score,domain,evidence_type,query_id
1.0,manual,unknown,9816ee40-ecb9-448a-b2df-bb7992232b7e
0.0,manual,unknown,9819572d-48ba-4b80-ae1d-a206588a3429
1.0,manual,unknown,9819ad20-0110-4e0f-b844-714d0322ea4b
1.0,manual,unknown,981b34e2-d6a8-4df0-be08-1cc532980192
1.0,manual,unknown,9822ce26-c716-4685-9378-396e72a2ee4e
1.0,manual,unknown,982cc84b-e285-4ddd-bf8c-a0f3e5351cb2
1.0,manual,unknown,98359920-53c1-4a0a-abea-e42e1333c1af
1.0,manual,unknown,9839a4fd-a7f2-4585-8a4c-b3bb49bda59d
0.0,manual,unknown,983f7456-9464-4341-86ad-a60d9769532d
0.0,manual,unknown,983ff812-5c6e-4d24-8934-3e2f49368224
1.0,manual,unknown,98407d45-9e4e-4017-8b42-6a584dffa626
1.0,manual,unknown,9846d7e5-7ba5-4165-a2fb-12e345fc47de
1.0,manual,unknown,984a2ba3-6e83-4e1c-baea-f473182c571c
0.0,manual,unknown,984b2057-9d53-48f9-aca5-d88b35034a0d
1.0,manual,unknown,984b3922-2f69-47cb-8ec1-25bfa130daa3
1.0,manual,unknown,9850391a-33b0-4c77-8ee6-7d3abf170526
1.0,manual,unknown,9850f960-f323-40f3-8dd6-2ee8d874f7b4
1.0,manual,unknown,985305f5-fbb3-4909-b5ba-697007e35acb
1.0,manual,unknown,98533855-6ada-4998-ad86-335702601380
1.0,manual,unknown,98533ef4-022f-4989-831c-7b016925cf1f
1.0,manual,unknown,9853efc1-f1d1-433c-b907-51abae266d5e
1.0,manual,unknown,985506e6-6063-412e-89fe-492dad702a7f
1.0,manual,unknown,985573f9-5c17-4ed3-b5f7-27e340ad1020
0.0,manual,unknown,98562814-ff2f-4e3b-9a2c-fabbe25da0d8
1.0,manual,unknown,98585caf-cb7f-417d-8c5b-043fdcc62e74
1.0,manual,unknown,985e5b5a-9925-43c3-b1ca-8d3bcef2bde1
1.0,manual,unknown,985f85df-a579-4822-b74e-43770ac9a3e9
1.0,manual,unknown,9860696c-ed93-4ed3-b3de-a062bffa0883
1.0,manual,unknown,986079bb-0344-4247-b13e-f6d24161fe87
0.0,manual,unknown,9860f6ef-bdc0-452a-b361-8ed6ed8304b6
1.0,manual,unknown,9864ef23-c21c-4a3e-9929-4ce5294ea48c
1.0,manual,unknown,98660f40-838a-4819-8e00-2073d81ec86d
1.0,manual,unknown,986637ff-3a7f-4df7-9566-6882f6cd6648
0.0,manual,unknown,98699255-1ea7-4a37-9448-4df1bfb166ab
1.0,manual,unknown,9869b889-400f-48b3-b7bd-d1b69e697ff9
0.0,manual,unknown,986b260a-3040-4a30-938a-988543bff774
1.0,manual,unknown,986dcb6b-bfed-4fda-baa3-c0b3933e8992
1.0,manual,unknown,986f5ed6-ccf1-46bb-a9f5-e3ab50464be1
1.0,manual,unknown,9872d851-697b-4f07-82fd-7d2b6ec44db3
0.0,manual,unknown,987695b0-23ac-4b84-be35-a53466ef219a
0.0,manual,unknown,987990d7-1e8d-488c-9cc3-6f2b76e5dce7
1.0,manual,unknown,987b0ae0-d15a-4032-9e67-caa0394b47d7
1.0,manual,unknown,987b4773-c030-4c88-89ba-37b965f52b8c
1.0,manual,unknown,987b9ea9-411a-43af-b96b-2e9ae836331d
0.9473684210526315,manual,unknown,987eb5db-6bd3-4b23-88cf-d7732e0607c8
1.0,manual,unknown,987fdc3d-e5f8-4196-baed-48adf61f1e12
1.0,manual,unknown,9883087f-2ecd-4175-944d-69ffce9970d3
1.0,manual,unknown,9883bf9a-41a8-4080-9afb-1bf7850c97f4
0.0,manual,unknown,9884041a-8951-4b4e-8d90-0833d33c30a9
1.0,manual,unknown,98856c7f-3475-4526-b2b4-c281a5b91ee8
1.0,manual,unknown,989b3e7a-26d5-410d-8c84-af3fd842fc44
1.0,manual,unknown,989f4d91-95e6-4b56-8e72-b599511f8dd5
1.0,manual,unknown,989fd973-c07f-4b73-9597-2be3f45d82d0
1.0,manual,unknown,98a25072-3d66-42b1-836d-49da806e8641
1.0,manual,unknown,98a33736-fd1a-47ce-9ad0-a6f226bdd974
1.0,manual,unknown,98a4f3fc-cc58-4ed8-9411-9b748e7bfea5
0.0,manual,unknown,98a60038-4d94-4d8e-9e45-4bac00d6d091
1.0,manual,unknown,98a77401-16f0-4d35-ac5b-cf309b5f1159
1.0,manual,unknown,98aa622e-eec0-41bb-b29d-35ae81e1ec3f
0.0,manual,unknown,98ae1d95-7fa2-4c8e-8603-e44130071501
1.0,manual,unknown,98b33c6e-0a14-490a-b795-e98680ee526e
1.0,manual,unknown,98ba0f0e-120d-4126-9da5-3b38d1aa6c5e
1.0,manual,unknown,98c36247-eae5-4b91-8d14-b5779ce7cc9e
1.0,manual,unknown,98cad966-a01f-402c-95b5-4ab89f86d298
0.0,manual,unknown,98d06824-8069-4e10-adf2-117ffa41dd3d
1.0,manual,unknown,98d11292-3d7b-4999-85a2-1f66e952d810
1.0,manual,unknown,98d12fd0-1a3c-450c-8665-fd1e294c60de
1.0,manual,unknown,98d2b259-ed77-43ae-97f2-d93e2f25a833
1.0,manual,unknown,98d8c4ec-0ffd-411f-92fa-a02b3ded968c
1.0,manual,unknown,98da115a-d01b-4aec-9da4-6ad52b315fad
1.0,manual,unknown,98db977e-1910-43b5-811b-08ae26caa552
1.0,manual,unknown,98dc09f0-7d62-4a2e-bc6c-77ac7a384026
0.0,manual,unknown,98e3d94a-3f10-41f3-8bc2-46b490f646f1
0.0,manual,unknown,98e4434f-c400-451f-aa59-9129bd8e0de1
1.0,manual,unknown,98e656ef-c535-42c6-a9f8-d9ec790c84d6
1.0,manual,unknown,98ec02e1-bccc-457a-bb1e-adb046fbd74c
1.0,manual,unknown,98ec17a3-2d34-44d4-a057-dc8e7fb57649
1.0,manual,unknown,98ecdbc6-cec7-490b-a3e8-6d638278e1e5
1.0,manual,unknown,98efa0c4-b4ca-4277-922b-192386c18cb5
1.0,manual,unknown,98f3b0a1-c4d8-447a-84fc-93cf47767f64
1.0,manual,unknown,98f7d999-b5cb-46aa-ae52-7381ab031abb
1.0,manual,unknown,9905aa3f-1029-4ea0-891a-b927beb47c9a
0.0,manual,unknown,99083b8b-5de6-4850-90e8-d2b5cf941367
1.0,manual,unknown,990eb9ee-9478-41d4-940b-07515eb8c0a9
1.0,manual,unknown,990f0781-4e33-4903-9e3a-a9dd73911d40
1.0,manual,unknown,9915505d-1048-41c1-b44e-28bba0c3af28
1.0,manual,unknown,99258279-e9d9-4d20-ac0f-31b1e9a1a14f
1.0,manual,unknown,9926ce27-3d2e-452b-acd5-d45cb1fb9ea1
1.0,manual,unknown,992cae46-8fe9-4fdf-b1b8-5ff4b0ea1544
1.0,manual,unknown,992e7dea-0374-4263-8a06-09aa827acd0d
1.0,manual,unknown,992f267a-0e8f-4ca7-856e-520f93e8aab2
1.0,manual,unknown,9934e827-dd2f-4f1c-9c44-9cd6a4d91b20
1.0,manual,unknown,9935cc2b-a773-478e-a270-5607a0846170
1.0,manual,unknown,99384afa-0f7f-423d-a244-dee31df2ca35
1.0,manual,unknown,9946dbca-4ff6-4135-8771-4efee50e644e
1.0,manual,unknown,9949ebde-6962-45cd-b120-51ce4dd1fe6f
0.0,manual,unknown,994c83a9-48a5-40af-b7d5-b11921407795
0.0,manual,unknown,994d799a-9922-4957-ae70-5259262ae4c4
0.0,manual,unknown,994e4c4d-09af-474d-b6fa-082fe1ad3c5b
1.0,textbook,unknown,9953ded8-c4ea-4478-b099-10884a2fa7e2
1.0,textbook,unknown,9955ea9a-1f04-452a-9e41-7e027833fb29
1.0,textbook,unknown,9956f504-00dd-4b63-92af-0f12c6843528
1.0,textbook,unknown,995811b6-4481-4b70-a673-e10fffbacad1
1.0,textbook,unknown,9958eed8-3678-4745-81a7-374e506f1ad8
1.0,textbook,unknown,995e24ba-c8d4-40cd-afe5-8215f98c662e
1.0,textbook,unknown,995e56c5-d240-440c-bca8-430055367351
1.0,textbook,unknown,99605cd1-cab2-4a0a-877e-2817ddd1b251
1.0,textbook,unknown,9962f68d-4c2e-4828-88c2-c936bb02d33a
1.0,textbook,unknown,9966e6c9-dc31-43c7-a3fd-6c8380b17f7b
1.0,textbook,unknown,9968e549-c020-420b-baba-e1ad56b43ab6
1.0,textbook,unknown,996a0ede-c77d-411b-b636-03d72eb72a83
1.0,textbook,unknown,996bef0c-44f8-4bfe-97ab-7bb56bbc21c1
1.0,textbook,unknown,997362e9-3fe5-4a0f-bcbb-4ab62b0e2d0f
1.0,textbook,unknown,99793c83-de92-454d-b4b0-db3d195d1751
1.0,textbook,unknown,9980d06b-7ab4-41de-aeac-6de51c60a44c
0.6904761904761905,textbook,unknown,998613fa-d315-474f-ac44-95915c12603d
0.7704918032786885,textbook,unknown,998672bc-2280-417a-b8c3-faddc811f594
1.0,textbook,unknown,9988bd46-781f-4ae6-9b54-7acb3b476a27
1.0,textbook,unknown,9988dc66-c5e3-4092-9149-6c4a395eec39
1.0,textbook,unknown,998a1858-5f61-4096-8b87-4ce240b61017
1.0,textbook,unknown,998abea0-8ad6-4b37-a0de-2ab69a558654
1.0,textbook,unknown,999ca4c9-6f91-4568-b53f-e252c925cf4d
1.0,textbook,unknown,999dc99b-de5d-4894-98bb-64b91c08db5e
1.0,administration,unknown,99a3caed-8d72-4964-bb52-bd5c5224cba2
1.0,administration,unknown,99a630cd-2a5c-4d82-aec0-a37529ebcbee
1.0,administration,unknown,99a8532d-47e2-4f96-a9b9-71d4dae747ca
1.0,administration,unknown,99aa061e-4325-4d9c-964c-8b3bd6986e38
0.0,administration,unknown,99aef401-d7da-4337-93ae-8fd65e58e3a2
1.0,administration,unknown,99b0c545-dbc0-4cac-9b19-c9cbb091e476
1.0,administration,unknown,99b641f6-92fb-4db7-a159-71dcd47c4f5d
1.0,administration,unknown,99b78cd3-4ade-4361-9ca4-dcc2f5920cf6
1.0,administration,unknown,99b8461a-283f-4aba-a2c7-3f6039510fa4
1.0,administration,unknown,99b87f5c-0aa1-4e6f-9b04-eaa423f33d55
1.0,administration,unknown,99b88a0c-cd90-45b8-a441-82f9ec4ec8a7
0.8571428571428571,administration,unknown,99b986a9-39f3-49b8-b2b9-2481707bf484
1.0,administration,unknown,99ba5696-c8c0-4b09-98ca-efb539be2980
1.0,administration,unknown,99c35a9f-dc95-4fb3-98d1-0a9e058f4574
1.0,administration,unknown,99c3605e-8237-4bac-a74d-369141f1d0bc
1.0,administration,unknown,99c390f0-fe2c-471d-963e-ecc9995a0459
1.0,administration,unknown,99c3a426-994b-4b58-9e1e-49ab22dbbf70
0.4,administration,unknown,99c45de7-725f-483c-9008-6512e28c05b4
1.0,administration,unknown,99c5dbd5-1275-4f4d-82ab-577a556e092e
1.0,administration,unknown,99c8a4cf-ae65-4aca-9202-36189b179106
1.0,administration,unknown,99c9454a-9887-4d4c-9bdc-771f067df3b3
1.0,administration,unknown,99cb37c7-6e7f-4ad2-9efb-00b7a397b217
0.9285714285714286,administration,unknown,99cd7a9c-b2ef-47df-95c2-979098c44cd4
1.0,administration,unknown,99cd92c7-3137-4bf0-a72c-dd91c2cab565
1.0,administration,unknown,99ce9413-2c32-42eb-9a49-e4430e2f4a6b
1.0,administration,unknown,99d1c55f-4ea7-4f62-a1bd-010dce32dc0b
1.0,administration,unknown,99d3adf4-8f90-4bc5-a31a-8d3b19437cd0
1.0,administration,unknown,99d5cc46-00d8-4238-92a6-f22bdf7e8682
1.0,administration,unknown,99d5f574-bd93-4441-a7aa-06ecb534c837
0.0,administration,unknown,99d803c2-eb83-49bc-8f4b-c3d0ad9b6b14
1.0,administration,unknown,99da307f-5aab-4ff3-b0e8-a28d59715885
1.0,administration,unknown,99df5279-6e3a-4310-a19f-37eb2c0d7276
1.0,administration,unknown,99e0aff2-f4f1-4be2-b904-753e088e0faf
1.0,administration,unknown,99e284bc-bc27-4c9a-b79f-5281c6d5c6be
0.9918032786885246,administration,unknown,99e536c3-b591-4109-a5b9-0c5e41d1ecec
0.992,administration,unknown,99e78caa-e387-4594-a1df-bc4b2e8dc2d9
0.984375,administration,unknown,99e8c828-21da-432c-9c68-d4fd0bd7696f
1.0,administration,unknown,99e9daca-7f23-41fe-93c5-56457d770975
1.0,administration,unknown,99ed31fa-3207-4982-981c-5352bf7fd64d
1.0,administration,unknown,99edcb09-b540-4e53-8a03-97b1a8ca8e38
1.0,administration,unknown,99f07181-ea09-47b9-ad65-2acfbbe39f6d
1.0,administration,unknown,99f32231-2c50-42dc-8b92-b5666a5dcf13
0.9642857142857143,administration,unknown,99f32351-bdf7-4496-b869-4e0316843c52
1.0,administration,unknown,99fcd756-e82b-45f2-a6c7-23784fcc105c
1.0,administration,unknown,99fe006e-3780-4329-9a3a-d3a3034d1339
0.9230769230769231,administration,unknown,9a01cd1d-0278-49fc-9fc9-723d810d402f
0.0,administration,unknown,9a02682f-40cd-4122-a3cb-2f1c4f1c8fe7
1.0,administration,unknown,9a02b75e-829e-447a-adb5-7d98bede810f
1.0,administration,unknown,9a02da57-8c13-4407-8bb4-6d8e13762cdc
1.0,administration,unknown,9a04159e-017a-466a-8d08-fd1343b54520
1.0,administration,unknown,9a07039c-63d0-43c1-af5c-c251061bbb7c
1.0,administration,unknown,9a070bba-2c58-4dcd-9777-97c86d1aabe3
1.0,administration,unknown,9a088356-062d-4422-95c3-ba86d11a7028
1.0,administration,unknown,9a08eab2-06f5-4b03-8899-12107d27727f
1.0,administration,unknown,9a0c3761-f5f8-439a-9ffb-1b5502aeee23
1.0,administration,unknown,9a0ede79-d3f0-4d51-bccf-05c40bcc06ca
1.0,administration,unknown,9a187a66-81ab-4791-b6d3-efac2ef45b75
1.0,administration,unknown,9a1a7d6f-dd02-4100-a3d4-84087de8a234
1.0,administration,unknown,9a1ac1e7-c512-4c80-a01c-d70056653d06
1.0,administration,unknown,9a1c28c5-d16d-4813-958d-ed9106533747
1.0,administration,unknown,9a245ada-2e8b-4939-ad4b-e1ecd2dc685c
1.0,administration,unknown,9a26da85-b319-4dc1-9287-4fe5c118b188
0.8275862068965517,administration,unknown,9a27d858-88c1-42ad-afbf-c19ee8f6cf32
1.0,administration,unknown,9a295c17-14ff-4602-a975-b20ba9eeb4f6
1.0,administration,unknown,9a2c6ed0-88e3-4d4c-b0d1-18e8fa81795b
0.8775510204081632,finance,unknown,9a33a41c-731f-49d8-8a28-24bb4c0f0236
1.0,finance,unknown,9a37d1c8-8df7-4a5b-b232-50cb29f114f5
1.0,finance,unknown,9a38f5dc-cac1-4817-ad2a-4b79d39d4625
0.2159090909090909,finance,unknown,9a3b0d7e-069b-463e-b459-f82977331d49
1.0,finance,unknown,9a59d68e-b2ae-4027-9939-1039e3d3fac7
1.0,finance,unknown,9a5c8a74-6db6-4f74-9548-b32dc01d77a1
1.0,finance,unknown,9a5f0d96-b4f7-4975-b3ca-834f70f8a278
1.0,finance,unknown,9a5f9e02-5b72-4009-a09e-876ed8fe7828
1.0,finance,unknown,9a655e75-50e8-4c59-88f3-d0b543fe37b3
1.0,finance,unknown,9a6817a8-7eaf-4459-834d-27a0b4ea35bd
1.0,finance,unknown,9a6c6472-649d-4c3b-b031-f40030bea102
1.0,finance,unknown,9a6c8958-a174-441f-87ec-16b3a65d97df
0.0,finance,unknown,9a6d3883-bb20-43ef-84be-bf55b83db2e5
1.0,finance,unknown,9a6f0db4-2721-4bef-acf1-92f8e3089544
0.0,finance,unknown,9a7c80b5-5519-4921-9f71-70e493e88776
1.0,finance,unknown,9a81cbc8-b46c-42fe-b89c-b03131495113
1.0,finance,unknown,9a8580f2-fe95-4e76-b04a-9f251a4be3cb
0.0,finance,unknown,9a8716d0-034f-43d7-96e9-c604276e7b2e
0.0,finance,unknown,9a883784-3f39-404b-9356-9d19aa1c1601
1.0,finance,unknown,9a8ac0d2-18b2-48ff-b2dc-ee84e21a6a8a
0.6666666666666666,finance,unknown,9a924849-2156-4d5e-8361-50061981f0d4
1.0,finance,unknown,9a92b45a-fbfd-4251-b808-097d7c4b7ab1
1.0,finance,unknown,9a940774-2393-4e5e-96c0-5d0416793fbb
1.0,finance,unknown,9a94923a-cc58-451e-ac02-cdebbdf22c62
1.0,law,unknown,9a95fbad-6ee6-425c-8947-66c255db895a
1.0,law,unknown,9a9a286c-4c8b-4bd6-8d53-4970ed1f0702
1.0,law,unknown,9aa12ecd-fca7-45ca-9c18-2bc700839dd2
1.0,law,unknown,9aa22bca-b7e8-4f3a-9043-8aac213cd3f2
1.0,law,unknown,9aa344bd-f21c-4441-a171-bc8d2b50fd25
1.0,law,unknown,9aa909f1-5adf-4d04-b0d2-27180dd35d11
1.0,law,unknown,9aa9e62c-8d34-499b-8bfe-a301db93c0f3
1.0,law,unknown,9aaacaa8-9bec-41a0-95bc-cf5eb9d2aef5
1.0,law,unknown,9aaea7e9-7cd2-4b21-a5c8-f804771c3a91
1.0,law,unknown,9aaf3dde-8ef8-4189-b812-55fb4d0e5725
1.0,law,unknown,9ab184b5-c664-4881-8069-5f5eeb5bbbde
1.0,law,unknown,9ab373f1-c7e8-4076-a70d-1f7551832482
1.0,law,unknown,9ab97caa-1db9-403f-881f-d054ff72a5bd
1.0,law,unknown,9abf3e69-e5bc-47ed-afa6-80100ddd49b7
1.0,law,unknown,9abfceb0-1abd-43e1-a1ae-384b82ff376d
1.0,law,unknown,9ac67927-b93b-44f0-8e70-188921b61740
1.0,law,unknown,9ac72813-d1a5-4e07-920e-3377b4ffe8bb
1.0,law,unknown,9ac9b1ca-e5ca-44c7-aeae-9e2570f96c4d
1.0,law,unknown,9ad1b56b-6e07-4663-bb69-c6949a2cd329
1.0,news,unknown,9ad42520-f5b4-49e1-9d4f-d1f303b160ea
1.0,news,unknown,9ad688c7-9d75-4f5d-973b-49590413f7e2
1.0,news,unknown,9adeea26-ae6f-42df-bf70-7aaa553fd9fd
1.0,news,unknown,9ae1c6c0-9085-4001-80de-0bf2bf62f2c9
0.9655172413793104,news,unknown,9ae42200-c5a6-4293-b91c-21b799a3b2ef
1.0,news,unknown,9ae8d223-fd4c-4707-a400-83faec885777
1.0,news,unknown,9aeb01b6-6167-44e9-b8f3-0004aa5568af
1.0,news,unknown,9aed6deb-087d-4544-b8fd-0c0dcdeff277
0.9444444444444444,news,unknown,9aee4174-0081-4c06-ac3c-b21d026c62a3
1.0,academic,unknown,9af09a35-30dd-4e42-b47e-ba73be8e88d3
0.967741935483871,academic,unknown,9af1e66f-8909-44e4-9ddd-e15af323e434
1.0,academic,unknown,9af2632f-dfcc-46cc-b285-3c0f08295365
1.0,academic,unknown,9af46d5c-e15e-44d4-8167-5e0001931de9
1.0,academic,unknown,9b00231b-5b44-4b07-acb1-b32ee722c6b4
1.0,academic,unknown,9b04355e-d419-4e76-bd20-729423300894
1.0,academic,unknown,9b10badf-1a3e-4a25-b13b-db87e8fdf7d7
1.0,academic,unknown,9b116513-9e3c-4f95-a296-aacdfccc0732
1.0,academic,unknown,9b13c078-4160-4248-8843-1036221998d9
1.0,academic,unknown,9b15f2e4-b465-490a-bee3-fc1b545875ec
1.0,academic,unknown,9b19122b-6b5b-4344-81bb-b7e27f69cd8f
1.0,academic,unknown,9b1927e4-95ff-4e7d-b2c2-0fbf585c7ad6
1.0,academic,unknown,9b1c5777-e87d-4884-9b80-b82ea0a62ceb
1.0,academic,unknown,9b36b5dd-bf19-4746-82b4-6a1eb1091284
1.0,academic,unknown,9b39285e-c9cf-47ba-aa51-d1ea18eec8cc
1.0,academic,unknown,9b46f9cb-a40a-41fe-b2e0-a84aa0924655
1.0,academic,unknown,9b47ab2a-a096-4069-b0d5-e0f30caa20b6
1.0,academic,unknown,9b486eff-9367-4a5b-9105-6d277cc892d1
1.0,academic,unknown,9b4a4894-ae88-4406-8da6-d62c981bc4d7
1.0,academic,unknown,9b6d7435-ac76-47c7-b017-3361687eb2cd
0.9245283018867925,academic,unknown,9b73b023-3402-447a-85b3-a01ee4146592
0.4716981132075472,academic,unknown,9b7a8bc5-e024-4ec4-bdaa-e4013d3957ad
0.058823529411764705,academic,unknown,9b7f3e1b-6c95-4ddd-ba85-eeec576b3230
1.0,academic,unknown,9b83a437-28b7-405b-abc2-ded76bd8e65f
1.0,academic,unknown,9b8b71a1-b38a-45fb-b611-64cebfc74ca9
1.0,academic,unknown,9b909128-fd16-4e4b-af55-e84400e47cd6
1.0,academic,unknown,9b9a9bf5-0a78-491f-8211-550313218ef7
0.9583333333333334,manual,unknown,9ba303f8-48aa-4614-9e4e-0131644a7877
1.0,manual,unknown,9ba7091a-b07f-40a3-af94-f0fa1f2d23ea
0.9583333333333334,manual,unknown,9ba8b8f1-6a61-4363-8cb0-ffb0b01cb6f2
1.0,manual,unknown,9bad6e1d-cb65-4552-b17b-7065c472e63b
1.0,manual,unknown,9bae344a-4aab-4b76-8d43-afdcc438e493
1.0,manual,unknown,9bae690d-7880-4d7a-829e-83ffcf8b3314
1.0,manual,unknown,9baf6f72-ae8b-4b0e-a2ee-6d1f0ddc1d84
1.0,manual,unknown,9bb056a2-e50f-48e5-8541-2b1481f27798
0.8888888888888888,manual,unknown,9bb07b0b-a1f1-41ab-9964-713d8ac37c6b
1.0,manual,unknown,9bb3aa4c-5147-43fa-ab7a-00d8dec0efbf
0.7142857142857143,manual,unknown,9bb46996-1a7e-49f8-ab7e-93b2df204172
1.0,manual,unknown,9bb58eb7-ad52-424f-9e04-fdf31b6f8f75
1.0,manual,unknown,9bba83ce-5ed8-4c2e-9364-eda5c8361e28
1.0,manual,unknown,9bbc83a0-7992-4f83-893a-a85b2276b8fb
1.0,manual,unknown,9bbc8aae-c4ce-4c31-b062-a56ea9e9a57b
1.0,manual,unknown,9bc75dca-2ea2-4e34-bcb0-9976c274169d
1.0,manual,unknown,9bc850f5-5713-4a9f-a783-205d2f20264f
1.0,manual,unknown,9bcaa8e0-419e-440a-ab9c-fa617da9c122
1.0,manual,unknown,9bcca082-7f27-4203-ade1-a68c1c043e3e
1.0,manual,unknown,9bd14023-ba16-4bd7-9b6e-9d9f30cee367
0.8888888888888888,manual,unknown,9bd2d1d5-9cf5-488d-aab6-a8be293e6b60
0.6190476190476191,manual,unknown,9bd30ce9-d6ba-4f96-85a5-6ac55a24eee0
1.0,manual,unknown,9bd310be-0c3f-4e65-897e-80b642141f73
0.8333333333333334,manual,unknown,9bd5afc6-7a56-42ad-9a56-01a65c743c70
1.0,manual,unknown,9be12f78-303a-4498-9808-0ec8cc4a7c81
1.0,manual,unknown,9be2c18a-ff96-4e26-8e14-5d200842d8f3
1.0,manual,unknown,9be4dab8-d211-46d2-9439-6e3ac2129757
1.0,manual,unknown,9be5f070-b77c-4704-936c-a97558e903bc
1.0,manual,unknown,9be8a1cc-5600-468e-9ab0-3f1f693086a8
1.0,manual,unknown,9be8b64d-a5b2-4f73-9d60-7125a66ecb56
1.0,manual,unknown,9bf08ee0-66f5-47b1-98fa-c3e04d78041a
1.0,manual,unknown,9bf5c764-f3be-435f-b8ae-ae6bce9c5a06
1.0,textbook,unknown,9bfb383b-15ec-4ba0-a34f-d76bdb153331
0.9545454545454546,manual,unknown,9bfc60bf-50f5-4ae8-a251-21d1e4c69af0
1.0,manual,unknown,9bfddc59-eadd-4fc5-97ff-0f5932c973a4
1.0,manual,unknown,9c068ee2-6f6b-447f-bb84-ca5c4e801e9d
1.0,manual,unknown,9c06b7f3-a6b5-4017-9676-2bcb0e63d754
1.0,manual,unknown,9c0710d2-5755-4c66-a74a-74e5528cbd6f
1.0,textbook,unknown,9c0bebdf-94ce-4f9b-8781-7cc6d9640e22
1.0,manual,unknown,9c0d0093-26c0-41e2-ba5e-1a67af072be0
1.0,manual,unknown,9c109da8-b480-4b6c-97e3-d64f37ca5608
1.0,manual,unknown,9c186760-34c9-43f5-9565-2825761fa15a
1.0,manual,unknown,9c186c30-17dd-4ab3-8ea8-c1dae9ab3ba4
1.0,manual,unknown,9c1977f6-0520-4605-ba61-0fcfdd5c4055
1.0,manual,unknown,9c1d3d38-c849-48cd-bf76-c95099cea51b
1.0,manual,unknown,9c22020d-e123-48e4-9b42-9f5a7d258297
1.0,manual,unknown,9c27af52-4585-4094-b253-f37b106ef0dc
1.0,textbook,unknown,9c2b4d4c-ca7f-40cf-b485-16db0376fedf
1.0,textbook,unknown,9c2b9ad1-b604-484c-9f19-8e4a4768e189
1.0,manual,unknown,9c2dd4fd-b44a-404a-9c59-a4b14b673c99
1.0,manual,unknown,9c2dec72-82e1-4c0b-b3f5-ae26a450455d
0.84,manual,unknown,9c2e3a51-1eeb-4115-b478-95d130725ab2
1.0,textbook,unknown,9c2ef1d8-7e27-4a25-834c-bc53a07a301c
1.0,textbook,unknown,9c31f087-18bd-4e71-887e-959595e01b5e
0.7678571428571429,textbook,unknown,9c3655de-35cc-4576-83b3-2a56591aa19e
1.0,textbook,unknown,9c369f6d-9121-4f59-9f24-0ae53301deb4
1.0,textbook,unknown,9c3b667e-6fc6-4d3f-8c56-aa7aa194ab0a
1.0,textbook,unknown,9c4572ee-9724-47b1-ad11-139728f8c26f
1.0,textbook,unknown,9c45bcf2-f23e-42c1-8223-e96254e1de59
1.0,textbook,unknown,9c462884-826e-4aac-8b57-6167e6ef624b
1.0,textbook,unknown,9c494ae7-5839-445a-808a-c59437fbccc2
1.0,textbook,unknown,9c546b13-f581-4c4c-bdb3-784510aac204
1.0,textbook,unknown,9c55462c-d3da-4e15-a31c-892174a52520
1.0,textbook,unknown,9c555ec5-6bb0-45fa-b28e-6ea0bc4e47b5
0.775,textbook,unknown,9c5704f1-1cb2-48e4-bff4-579a643cc556
1.0,textbook,unknown,9c5db72a-d5a7-4028-ac3d-c6a410f84581
1.0,textbook,unknown,9c5e4f7d-7434-4af4-ac28-85ffbe4c0c35
1.0,textbook,unknown,9c62e74b-f4c5-4930-95fd-05af54d20e4e
1.0,textbook,unknown,9c63765b-74e0-4bbb-8a80-33a7a5fd89c8
1.0,textbook,unknown,9c65836e-8e9a-4a56-a6aa-e560a18df6f5
1.0,textbook,unknown,9c6725b2-7765-4a0a-95a6-ee8b3ced1be5
1.0,textbook,unknown,9c6a4f19-6165-4ec6-b91d-55c727357c1d
1.0,textbook,unknown,9c75bbf1-ba42-4985-adcc-b451a96f704b
1.0,textbook,unknown,9c78a31d-b448-4bb3-a809-10d43ce2ebed
1.0,textbook,unknown,9c7b49ee-0599-4b64-890a-58b48b8f0f0d
1.0,textbook,unknown,9c7e3e0d-d30f-4301-a529-4ce734910c7b
1.0,textbook,unknown,9c831eeb-d949-4847-b17c-939dfdadf355
1.0,textbook,unknown,9c83b0eb-ba0f-4454-82e1-917603257b2d
1.0,textbook,unknown,9c840fb9-03c6-483f-8bde-d3b373b21028
0.9722222222222222,textbook,unknown,9c85e12e-dd92-4e4d-9fad-50a7587d1b5a
1.0,textbook,unknown,9c8d4d15-a252-4599-9437-67ee225aa9cd
1.0,textbook,unknown,9c8e4c45-5a22-46aa-b612-461fbc6d374a
1.0,textbook,unknown,9c8ea77f-f21b-4bb9-8e6a-d5c25d7f0764
1.0,textbook,unknown,9c8ee07c-529e-4d38-be81-cf2789eb200a
1.0,textbook,unknown,9c8f30c9-4168-4e0e-a4da-45082cfc0f4f
1.0,textbook,unknown,9c8fe812-2c64-4b82-abbe-bd4ff9e590e4
1.0,textbook,unknown,9c966bb3-8ef2-4837-b104-8578baa13325
1.0,administration,unknown,9ca00adb-9bd7-4807-b0bf-5e0dab802161
1.0,administration,unknown,9ca0672b-bc4f-4e96-813a-068b94546d6c
1.0,administration,unknown,9ca27eba-0455-42b3-8de1-c63fdce93520
1.0,administration,unknown,9ca63e9f-3a0c-45c9-94fb-54c4a70577c0
1.0,administration,unknown,9ca6d37d-ca9a-4dfa-a366-a8e54b28f19d
1.0,administration,unknown,9ca8c555-784c-4a16-9854-dab6cf536f09
